,ISO Code,Year,Education,Employment,Parliamentary Representation,Poverty,Legal Protection Index,Son Bias,Maternal Mortality,Attitudes Towards Violence,Child Marriage,Access Water Sanitation,Access Electricity,Cell Phone Use,Financial Inclusion,Education (source),Employment (source),Parliamentary Representation (source),Poverty (source),Legal Protection Index (source),Son Bias (source),Maternal Mortality (source),Attitudes Towards Violence (source),Child Marriage (source),Access Water Sanitation (source),Access Electricity (source),Cell Phone Use (source),Financial Inclusion (source),Subregion,Region,Income,Education (score),Employment (score),Parliamentary Representation (score),Poverty (score),Legal Protection Index (score),Son Bias (score),Maternal Mortality (score),Attitudes Towards Violence (score),Child Marriage (score),Access Water Sanitation (score),Access Electricity (score),Cell Phone Use (score),Financial Inclusion (score),Equity,Protection,Resources,WSI (Baseline),included_index,Economy,Conflict Population,Disaster Deaths,Disaster Affected,Conflict Population (score),Disaster Deaths (score),Disaster Affected (score),Shocks,WSI
2384,IRQ,2009,0.8509615384615384,15.146988041050806,25.454545454545453,0.05,0.28125,105.9,125.89921,9.10609857978279,27.9,83.74237744395023,98.1,66.4163539,0.0754766836762428,TSI,TSI,ORI,TSI,ORI,ORI,ORI,TSI,TSI,ORI,ORI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.5225295588458475,0.1023222523296191,0.2429752066115702,0.9994535519125683,0.2333333333333333,0.6799999999999995,0.9259455308676804,0.7900126609362076,0.6357702349869452,0.8232154768791127,0.9808467741935484,0.2079238935959953,0.068077942988871,0.4201227806065877,0.757932106697708,0.5200160219143819,0.5491290510108787,True,Iraq,,,,,,,,
2385,IRQ,2010,0.8509615384615384,14.984089268098977,25.454545454545453,0.0666666666666666,0.28125,105.9,114.87606,9.10609857978279,27.9,85.20385350962928,98.4,74.41068611,0.0754766836762428,TSI,TSI,ORI,TSI,ORI,ORI,ORI,TSI,TSI,ORI,ORI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.5225295588458475,0.100598912164954,0.2429752066115702,0.9992714025500912,0.2333333333333333,0.6799999999999995,0.9324856032408464,0.7900126609362076,0.6357702349869452,0.839107489898416,0.9838709677419356,0.2329510530559348,0.068077942988871,0.4197416827011592,0.7595671247909996,0.5310018634212893,0.553199061473956,True,Iraq,,,,,,,,
2386,IRQ,2011,0.8509615384615384,14.82119049514715,25.23076923076923,0.0833333333333333,0.28125,105.9,111.3004,9.10609857978279,27.9,86.6783263720242,98.0,78.81571413,0.0754766836762428,TSI,TSI,ORI,TSI,ORI,ORI,ORI,TSI,TSI,ORI,ORI,ORI,ORI,Middle East,Middle East & North Africa,Upper middle income,0.5225295588458475,0.0988755720002889,0.2408391608391608,0.999089253187614,0.2333333333333333,0.6799999999999995,0.9346070544759136,0.7900126609362076,0.6357702349869452,0.8551408293940593,0.9798387096774194,0.2467414905541586,0.068077942988871,0.4189333756412489,0.7600974875997666,0.5374497431536271,0.5552015960945074,True,Iraq,,,,,,,,
2387,IRQ,2012,0.8509615384615384,14.658291722195322,25.23076923076923,0.1,0.28125,105.8,111.07641,9.10609857978279,27.9,88.15830963656789,99.3,79.00911537,0.0751131400465965,TSI,ORI,ORI,ORI,ORI,ORI,ORI,TSI,TSI,ORI,ORI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.5225295588458475,0.0971522318356238,0.2408391608391608,0.9989071038251366,0.2333333333333333,0.6857142857142857,0.9347399485044688,0.7900126609362076,0.6357702349869452,0.8712340887096344,0.9929435483870968,0.2473469549689567,0.0677114900058349,0.4185522777358204,0.7615592825354769,0.5448090205178807,0.5579122601134717,True,Iraq,,,,,,,,
2388,IRQ,2013,0.8509615384615384,14.855404069126234,25.23076923076923,0.1,0.28125,105.8,109.77879,9.10609857978279,27.9,89.64373768307617,99.0,91.45533767,0.0747495964169502,ORI,TSI,ORI,TSI,ORI,ORI,ORI,ORI,TSI,ORI,ORI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.5225295588458475,0.099237524550001,0.2408391608391608,0.9989071038251366,0.2333333333333333,0.6857142857142857,0.9355098308623128,0.7900126609362076,0.6357702349869452,0.8873865542947477,0.9899193548387096,0.2863112589274929,0.0673450370227988,0.4189693362786958,0.7617517531249378,0.5577405512709371,0.5625260525250697,True,Iraq,,,,,,,,
2389,IRQ,2014,0.8173143125051551,15.052516416057149,25.23076923076923,0.1,0.28125,105.8,98.37459,9.651545530492898,27.9,91.13466476728424,99.2,89.8045005,0.0743860527873039,TSI,ORI,ORI,TSI,ORI,ORI,ORI,TSI,TSI,ORI,ORI,ORI,ORI,Middle East,Middle East & North Africa,Upper middle income,0.4947533289763778,0.1013228172643783,0.2408391608391608,0.9989071038251366,0.2333333333333333,0.6857142857142857,0.94227598149603,0.7771470565156071,0.6357702349869452,0.903598816123379,0.9919354838709676,0.281143126804549,0.0669785840397627,0.4138311488476774,0.7602268896782169,0.5609140027096646,0.5609027403320845,True,Iraq,,,,,,,,
2390,IRQ,2015,0.7836670865487717,15.029848201876078,26.52439024390244,0.1,0.28125,105.8,101.93897,10.196992481203008,27.9,92.63099030402545,99.4,88.87962046,0.1113869299491246,TSI,TSI,ORI,TSI,ORI,ORI,ORI,TSI,TSI,ORI,ORI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.4669770991069082,0.1010830054889328,0.2531873614190687,0.9989071038251366,0.2333333333333333,0.6857142857142857,0.9401612227233136,0.7642814520950066,0.6357702349869452,0.9198697804377745,0.993951612903226,0.2782476854300411,0.1042755704402494,0.4106975806346759,0.7564817988798878,0.5740861623028227,0.562901711142299,True,Iraq,,,,,,,,
2391,IRQ,2016,0.7500198605923882,15.007179987695007,26.52439024390244,0.1,0.28125,105.7,84.63409,10.742439431913116,27.9,94.13351303726115,99.7,86.43095061,0.1483878071109454,TSI,ORI,ORI,TSI,ORI,ORI,ORI,TSI,TSI,ORI,ORI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.4392008692374386,0.1008431937134873,0.2531873614190687,0.9989071038251366,0.2333333333333333,0.6914285714285711,0.9504282668630516,0.7514158476744062,0.6357702349869452,0.9362081327372948,0.9969758064516128,0.2705818480353882,0.1415725568407362,0.4050943723056929,0.7572607302382435,0.586334586016258,0.5644806416666593,True,Iraq,,,,,,,,
2392,IRQ,2017,0.7163726346360049,11.21266866272126,25.304878048780488,0.1,0.3125,105.7,77.68828,11.287886382623224,27.9,95.64182821522871,99.9,84.33798585,0.1853886842727661,TSI,ORI,ORI,TSI,ORI,ORI,ORI,TSI,TSI,ORI,ORI,ORI,ORI,Middle East,Middle East & North Africa,Upper middle income,0.411424639367969,0.0607002653592165,0.2415465631929046,0.9989071038251366,0.2666666666666666,0.6914285714285711,0.9545492395514628,0.7385502432538058,0.6357702349869452,0.9526094717727964,0.998991935483871,0.2640295855803664,0.1788695432412229,0.3958490476823787,0.7550745723051964,0.5986251340195642,0.563496815031807,True,Iraq,,,,,,,,
2393,IRQ,2018,0.6827254086796215,11.132649967927785,25.304878048780488,0.1,0.3125,105.7,71.92842,11.833333333333334,27.9,96.96762061304732,99.9,89.9894631,0.1731457412242889,ORI,TSI,ORI,TSI,ORI,ORI,ORI,ORI,ORI,ORI,ORI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.3836484094984994,0.0598537308632049,0.2415465631929046,0.9989071038251366,0.2666666666666666,0.6914285714285711,0.9579665840727026,0.7256846388332052,0.6357702349869452,0.9670260678032194,0.998991935483871,0.281722173104193,0.1665286228250941,0.3901244948092824,0.752712507330356,0.6035671998040943,0.5617192760065147,True,Iraq,,,,,,,,
2394,IRQ,2019,0.6827254086796215,11.052631273134306,25.227963525835865,0.1,0.3125,105.7,72.77916,11.833333333333334,27.9,97.8364508179002,100.0,89.56113197,0.1609027981758117,TSI,TSI,ORI,TSI,ORI,ORI,ORI,TSI,TSI,ORI,ORI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.3836484094984994,0.0590071963671934,0.2408123791102514,0.9989071038251366,0.2666666666666666,0.6914285714285711,0.9574618371382286,0.7256846388332052,0.6357702349869452,0.9764736812478296,1.0,0.2803812341476212,0.1541877024089653,0.3898083510935495,0.7525863205967376,0.602760654451104,0.5612858816403579,True,Iraq,,,,,,,,
2395,IRQ,2020,0.6827254086796215,10.97261257834083,26.44376899696049,0.1,0.3125,105.7,76.11046,11.833333333333334,27.9,98.44925880601018,100.0,88.05916556,0.1486598551273346,TSI,TSI,ORI,TSI,ORI,ORI,ORI,TSI,TSI,ORI,ORI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.3836484094984994,0.0581606618711818,0.2524177949709865,0.9989071038251366,0.2666666666666666,0.6914285714285711,0.9554853655219728,0.7256846388332052,0.6357702349869452,0.983137322722418,1.0,0.2756791587448098,0.1418467819928365,0.3919601273664942,0.7520922026926735,0.600165815865016,0.5613857836869169,True,Iraq,,,,,,,,
2396,IRQ,2021,0.6827254086796215,10.892593883547352,26.44376899696049,0.1,0.3125,105.7,76.11046,11.833333333333334,27.9,98.45478050737692,100.0,93.60441472,0.1364169120788574,TSI,ORI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,ORI,ORI,ORI,ORI,Middle East,Middle East & North Africa,Upper middle income,0.3836484094984994,0.0573141273751702,0.2524177949709865,0.9989071038251366,0.2666666666666666,0.6914285714285711,0.9554853655219728,0.7256846388332052,0.6357702349869452,0.9831973654094448,1.0,0.2930391872408505,0.1295058615767078,0.3917908204672918,0.7520922026926735,0.6014356035567507,0.5617005193512089,True,Iraq,,,,,,,,
2397,IRQ,2022,0.6827254086796215,10.892593883547352,28.87537993920973,0.1,0.3125,105.7,76.11046,11.833333333333334,27.9,98.46052428543793,100.0,98.18424176,0.1364169120788574,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,ORI,ORI,ORI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.3836484094984994,0.0573141273751702,0.2756286266924564,0.9989071038251366,0.2666666666666666,0.6914285714285711,0.9554853655219728,0.7256846388332052,0.6357702349869452,0.9832598229466356,1.0,0.3073768528041663,0.1295058615767078,0.3964329868115858,0.7520922026926735,0.6050356343318775,0.5650331672160531,True,Iraq,,,,,,,,
2398,IRQ,2023,0.6827254086796215,10.892593883547352,28.87537993920973,0.1,0.4375,105.7,76.11046,11.833333333333334,27.9,98.46052428543793,100.0,98.18424176,0.1364169120788574,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.3836484094984994,0.0573141273751702,0.2756286266924564,0.9989071038251366,0.4,0.6914285714285711,0.9554853655219728,0.7256846388332052,0.6357702349869452,0.9832598229466356,1.0,0.3073768528041663,0.1295058615767078,0.4230996534782525,0.7520922026926735,0.6050356343318775,0.577428528007897,True,Iraq,,,,,,,,
2399,IRQ,2024,0.6827254086796215,10.892593883547352,29.23076923076923,0.1,0.4375,105.7,76.11046,11.833333333333334,27.9,98.46052428543793,100.0,98.18424176,0.1364169120788574,TSI,TSI,ORI,TSI,ORI,ORI,TSI,TSI,TSI,TSI,TSI,TSI,TSI,Middle East,Middle East & North Africa,Upper middle income,0.3836484094984994,0.0573141273751702,0.279020979020979,0.9989071038251366,0.4,0.6914285714285711,0.9554853655219728,0.7256846388332052,0.6357702349869452,0.9832598229466356,1.0,0.3073768528041663,0.1295058615767078,0.423778123943957,0.7520922026926735,0.6050356343318775,0.5777370124480922,True,Iraq,,,,,,,,
2400,ISL,1995,0.9661150512214344,82.63833556693035,25.396825396825395,0.0,0.84375,105.4,5.26678,1.343499174724444,0.2,99.19466571830588,100.0,11.53724022,1.0,TSI,ORI,TSI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.8163273233998243,0.2424242424242424,1.0,0.8333333333333334,0.7085714285714281,0.9975171617309886,0.973111187916786,0.9973890339425588,0.9912428378472092,1.0,0.0361186329425216,1.0,0.7019350410410937,0.9191472030404404,0.7568403676974327,0.7874604676393403,True,Iceland,,,,,,,,
2401,ISL,1996,0.9661150512214344,83.2174117275681,25.396825396825395,0.0,0.84375,105.3,5.26678,1.343499174724444,0.2,99.19466571830588,100.0,17.39083586,1.0,TSI,ORI,TSI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.8224534911292902,0.2424242424242424,1.0,0.8333333333333334,0.7142857142857143,0.9975171617309886,0.973111187916786,0.9973890339425588,0.9912428378472092,1.0,0.0544439749032965,1.0,0.7031602745869869,0.9205757744690118,0.7614217031876264,0.7899138104386719,True,Iceland,,,,,,,,
2402,ISL,1997,0.9661150512214344,80.02640099679384,25.396825396825395,0.0,0.84375,105.1,5.26678,1.343499174724444,0.2,99.19466571830588,100.0,24.08938811,1.0,TSI,ORI,ORI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.7886951216918062,0.2424242424242424,1.0,0.8333333333333334,0.7257142857142859,0.9975171617309886,0.973111187916786,0.9973890339425588,0.9912428378472092,1.0,0.0754145489184445,1.0,0.6964086006994902,0.9234329173261548,0.7666643466914134,0.7899960411226463,True,Iceland,,,,,,,,
2403,ISL,1998,0.9661150512214344,80.80185257032008,25.396825396825395,0.0,0.84375,104.8,5.26678,1.343499174724444,0.2,99.19466571830588,100.0,38.01884901,1.0,TSI,ORI,ORI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.7968987859563965,0.2424242424242424,1.0,0.8333333333333334,0.7428571428571429,0.9975171617309886,0.973111187916786,0.9973890339425588,0.9912428378472092,1.0,0.1190222987564129,1.0,0.6980493335524082,0.9277186316118692,0.7775662841509056,0.795572822564527,True,Iceland,,,,,,,,
2404,ISL,1999,0.9661150512214344,83.95540154202457,25.396825396825395,0.0,0.875,104.4,5.26678,1.343499174724444,0.2,99.19466571830588,100.0,62.17501243,1.0,TSI,ORI,ORI,TSI,ORI,ORI,TSI,AVG_REG,AVG_REG,TSI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.8302608396152281,0.2424242424242424,1.0,0.8666666666666667,0.7657142857142852,0.9975171617309886,0.973111187916786,0.9973890339425588,0.9912428378472092,1.0,0.1946458953210469,1.0,0.711388410950841,0.9334329173261546,0.796472183292064,0.8086988712164744,True,Iceland,,,,,,,,
2405,ISL,2000,0.9661150512214344,85.50003420772265,34.92063492063492,0.0,0.875,104.5,5.26678,1.343499174724444,0.2,99.19466571830588,100.0,76.3499158,1.0,TSI,ORI,ORI,TSI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.846601831411639,0.3333333333333333,1.0,0.8666666666666667,0.7599999999999998,0.9975171617309886,0.973111187916786,0.9973890339425588,0.9912428378472092,1.0,0.2390220305192393,1.0,0.7328384274919414,0.9320043458975832,0.8075662170916121,0.8201024414689245,True,Iceland,,,,,,,,
2406,ISL,2001,0.9661150512214344,84.66824487833844,34.92063492063492,0.0,0.875,104.6,3.9944,1.343499174724444,0.2,99.19410998578944,100.0,86.99086377,1.0,TSI,ORI,ORI,TSI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.8378021582533178,0.3333333333333333,1.0,0.8666666666666667,0.7542857142857144,0.9982720691110176,0.973111187916786,0.9973890339425588,0.9912367948413784,1.0,0.2723347193911107,1.0,0.7310784928602773,0.9307645013140192,0.8158928785581223,0.8218873962171394,True,Iceland,,,,,,,,
2407,ISL,2002,0.9661150512214344,85.36492178770949,34.92063492063492,0.0,0.875,104.7,3.98375,1.343499174724444,0.2,99.1935670669821,100.0,90.49333213,1.0,TSI,ORI,ORI,TSI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.8451724488820196,0.3333333333333333,1.0,0.8666666666666667,0.7485714285714282,0.9982783877922272,0.973111187916786,0.9973890339425588,0.9912308911711388,1.0,0.2832995919841541,1.0,0.7325525509860176,0.92933750955575,0.8186326207888233,0.8229379667877719,True,Iceland,,,,,,,,
2408,ISL,2003,0.9661150512214344,84.26274910285848,34.92063492063492,0.0,0.875,104.7,4.62588,1.343499174724444,0.2,99.19261213190065,100.0,96.50415285,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.8335123336964853,0.3333333333333333,1.0,0.8666666666666667,0.7485714285714282,0.9978974098800169,0.973111187916786,0.9973890339425588,0.9912205072578448,1.0,0.3021171448069368,1.0,0.7302205279489107,0.9292422650776976,0.8233344130161955,0.8236064772988452,True,Iceland,,,,,,,,
2409,ISL,2004,0.9661150512214344,82.39650421374955,30.15873015873016,0.2,0.875,104.8,4.27065,1.343499174724444,0.2,99.19152628555034,100.0,99.21603503,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.8137689389721219,0.2878787878787879,0.9978142076502732,0.8666666666666667,0.7428571428571429,0.9981081690467812,0.973111187916786,0.9973890339425588,0.9912086998223752,1.0,0.3106069981145752,1.0,0.7167437814431836,0.9278663834408172,0.8254539244842376,0.818805473121918,True,Iceland,,,,,,,,
2410,ISL,2005,0.9661150512214344,82.24008831424244,30.15873015873016,0.0,0.875,104.9,4.04386,1.343499174724444,0.2,99.19045706994427,100.0,95.31357313,1.0,ORI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6175903060480684,0.8121141824805396,0.2878787878787879,1.0,0.8666666666666667,0.7371428571428567,0.9982427243248562,0.973111187916786,0.9973890339425588,0.991197073228734,1.0,0.2983899005894727,1.0,0.7168499886148125,0.9264714508317644,0.8223967434545517,0.8174237187197592,True,Iceland,,,,,,,,
2411,ISL,2006,0.9701133554735536,82.40043449619957,33.333333333333336,0.1,0.875,105.0,4.03048,1.343499174724444,0.2,99.18939728834248,100.0,99.29358371,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6208909590688823,0.8138105182515839,0.3181818181818182,0.9989071038251366,0.8666666666666667,0.7314285714285713,0.9982506627243476,0.973111187916786,0.9973890339425588,0.9911855492199536,1.0,0.3108497730117505,1.0,0.7236914131988176,0.9250448640030658,0.825508830557926,0.8206273360434034,True,Iceland,,,,,,,,
2412,ISL,2007,0.9741116597256728,82.26851101779846,33.333333333333336,0.1,0.875,105.1,3.96795,1.411086125275292,0.2,99.18836198787729,100.0,104.5678573,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6241916120896962,0.8124148722017626,0.3181818181818182,0.9989071038251366,0.8666666666666667,0.7257142857142859,0.9982877619859464,0.9715169962751428,0.9973890339425588,0.9911742914177508,1.0,0.3273614818955971,1.0,0.7240724145930161,0.9232270194794834,0.829633943328337,0.8215973066889617,True,Iceland,,,,,,,,
2413,ISL,2008,0.9781099639777924,80.9919570075147,33.333333333333336,0.1,0.875,105.0,3.29018,1.47867307582614,0.2,99.18733986767684,100.0,106.0453551,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.62749226511051,0.7989099405290306,0.3181818181818182,0.9989071038251366,0.8666666666666667,0.7314285714285713,0.998689885231331,0.9699228046334994,0.9973890339425588,0.9911631769370458,1.0,0.3319869555525531,1.0,0.7220315588626324,0.92435757380899,0.8307875331223997,0.8215400089235682,True,Iceland,,,,,,,,
2414,ISL,2009,0.9821082682299116,78.93509690279055,33.333333333333336,0.1,0.875,105.0,3.09828,1.5462600263769877,0.2,99.18633470209096,100.0,106.5605395,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6307929181313239,0.7771499876003697,0.3181818181818182,0.9989071038251366,0.8666666666666667,0.7314285714285713,0.9988037401537816,0.968328612991856,0.9973890339425588,0.991152246819918,1.0,0.3335997984756861,1.0,0.718339698881063,0.923987489629192,0.831188011323901,0.8201596704019142,True,Iceland,,,,,,,,
2415,ISL,2010,0.9861065724820308,78.84771278456702,42.85714285714285,0.1,0.875,105.0,2.92667,1.613846976927836,0.2,99.1857855135022,100.0,107.1447195,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6340935711521377,0.7762255327505287,0.409090909090909,0.9989071038251366,0.8666666666666667,0.7314285714285713,0.9989055569502472,0.9667344213502128,0.9973890339425588,0.9911462749724088,1.0,0.3354286399135012,1.0,0.7369967566970758,0.9236143959178974,0.8316437287214775,0.8272393709088905,True,Iceland,,,,,,,,
2416,ISL,2011,0.9901048767341502,79.06469684631419,42.85714285714285,0.1,0.875,105.0,2.92115,1.6814339274786836,0.2,99.18567259991607,100.0,107.764655,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6373942241729517,0.7785210524891069,0.409090909090909,0.9989071038251366,0.8666666666666667,0.7314285714285713,0.9989088319850148,0.9651402297085696,0.9973890339425588,0.9911450471560778,1.0,0.3373694179804884,1.0,0.7381159912489542,0.9232166667661784,0.8321286162841415,0.8276998998183954,True,Iceland,,,,,,,,
2417,ISL,2012,0.9941031809862696,80.0989824169961,39.68253968253968,0.0,0.875,104.8,2.81886,1.6814339274786836,0.2,99.1855584706122,100.0,109.7000115,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6406948771937655,0.7894629757055376,0.3787878787878788,1.0,0.8666666666666667,0.7428571428571429,0.9989695209897956,0.9651402297085696,0.9973890339425588,0.9911438061200964,1.0,0.3434282699852552,1.0,0.7351224796707697,0.9260889818745168,0.833643019026338,0.827937422106612,True,Iceland,,,,,,,,
2418,ISL,2013,0.9981014852383888,79.82379950976859,39.68253968253968,0.0,0.875,104.7,3.68281,1.6814339274786836,0.2,99.18527209485484,100.0,109.9498803,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6439955302145794,0.7865517582171486,0.3787878787878788,1.0,0.8666666666666667,0.7485714285714282,0.9984569365174084,0.9651402297085696,0.9973890339425588,0.9911406920853402,1.0,0.3442105124712307,1.0,0.7352003667772548,0.9273894071849912,0.8338378011391427,0.8284185374775948,True,Iceland,,,,,,,,
2419,ISL,2014,1.0020997894905082,82.1439576954165,39.68253968253968,0.0,0.875,105.0,3.16017,1.6814339274786836,0.2,99.1849775783955,100.0,112.9417905,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6472961832353933,0.8110971965728198,0.3787878787878788,1.0,0.8666666666666667,0.7314285714285713,0.9987670206063586,0.9651402297085696,0.9973890339425588,0.991137489529023,1.0,0.3535770251077151,1.0,0.7407695850525517,0.9231812139215144,0.8361786286591846,0.8300222251530469,True,Iceland,,,,,,,,
2420,ISL,2015,1.0060980937426274,83.58852316284538,41.26984126984127,0.0,0.875,105.4,3.41913,1.6814339274786836,0.2,99.18468937069508,100.0,115.9665922,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6505968362562071,0.8263795565648412,0.393939393939394,1.0,0.8666666666666667,0.7085714285714281,0.9986133787579072,0.9651402297085696,0.9973890339425588,0.9911343555738152,1.0,0.363046508298056,1.0,0.7475164906854218,0.917428517745116,0.8385452159679677,0.8315847180776826,True,Iceland,,,,,,,,
2421,ISL,2016,1.0100963979947468,84.74376014215862,41.26984126984127,0.0,0.875,105.7,2.99803,1.6814339274786836,0.2,99.18438476319923,100.0,119.6434051,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6538974892770211,0.8386010500118523,0.393939393939394,1.0,0.8666666666666667,0.6914285714285711,0.9988632188196266,0.9651402297085696,0.9973890339425588,0.9911310432881038,1.0,0.3745571861552454,1.0,0.7506209199789868,0.9132052634748314,0.8414220573608373,0.8324043113036681,True,Iceland,,,,,,,,
2422,ISL,2017,1.014094702246866,85.02208361120279,47.61904761904762,0.0,1.0,106.2,2.80497,1.6814339274786836,0.2,99.18405309800868,100.0,116.7618266,1.0,TSI,ORI,ORI,ORI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6571981422978349,0.8415454921600727,0.4545454545454546,1.0,1.0,0.6628571428571426,0.998977761974021,0.9651402297085696,0.9973890339425588,0.9911274367784592,1.0,0.3655360793609065,1.0,0.7906578178006725,0.9060910421205728,0.8391658790348414,0.8439876164360135,True,Iceland,,,,,,,,
2423,ISL,2018,1.0180930064989857,83.83757532985918,38.095238095238095,0.0,1.0,106.7,2.80324,1.6814339274786836,0.2,99.18370774520008,100.0,116.5506905,1.0,TSI,ORI,ORI,TSI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6604987953186489,0.8290143314912226,0.3636363636363636,1.0,1.0,0.6342857142857139,0.998978788388903,0.9651402297085696,0.9973890339425588,0.9911236814303837,1.0,0.364875093964798,1.0,0.7706298980892471,0.8989484415814363,0.8389996938487954,0.8345406200334096,True,Iceland,,,,,,,,
2424,ISL,2019,1.0220913107511047,83.1411803651731,38.095238095238095,0.0,1.0,106.5,3.12294,1.6814339274786836,0.2,99.18333808665842,100.0,114.5997217,1.0,ORI,ORI,ORI,TSI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6637994483394627,0.8216470236142691,0.3636363636363636,1.0,1.0,0.6457142857142856,0.9987891092919388,0.9651402297085696,0.9973890339425588,0.9911196617830595,1.0,0.3587673658924157,1.0,0.769816567118019,0.901758164664338,0.8374717569188688,0.8346079208112337,True,Iceland,,,,,,,,
2425,ISL,2020,1.0146305779078273,79.8271756148435,38.095238095238095,0.0,1.0,106.3,2.65442,1.6814339274786836,0.2,99.18296730383184,100.0,114.9221778,1.0,ORI,ORI,ORI,TSI,ORI,ORI,ORI,AVG_REG,AVG_REG,ORI,ORI,ORI,TSI,Northern Europe,Europe & Central Asia,High income,0.6576405147406511,0.7865874747383371,0.3636363636363636,1.0,1.0,0.6571428571428571,0.9990670838008836,0.9651402297085696,0.9973890339425588,0.991115629910321,1.0,0.3597768511153885,1.0,0.7615728706230704,0.9046848011487172,0.8377231202564274,0.8326000262211366,True,Iceland,,,,,,,,
